variant,workload,profile,M,K,N,latency_cycles,sys_busy_cycles,throughput_mac_per_cycle,array_utilization,dma_busy_ratio,memory_stall_ratio,a_reads,b_reads,c_reads,c_writes,read_bytes,write_bytes,a_read_amplification,b_read_amplification,speedup_vs_os
os,k_tiled,constrained,16,16,8,1864,1864,1.0987124463519313,0.017167381974248927,0.5160944206008584,0.03540772532188841,64,64,0,128,512,512,1.0,2.0,1.0
ws,k_tiled,constrained,16,16,8,1596,1596,1.2832080200501252,0.020050125313283207,0.5369674185463659,0.03571428571428571,64,32,0,128,384,512,1.0,1.0,1.167919799498747
os,k_tiled,ideal,16,16,8,1798,1798,1.139043381535039,0.017797552836484983,0.4983314794215795,0.0,64,64,0,128,512,512,1.0,2.0,1.0
ws,k_tiled,ideal,16,16,8,1540,1540,1.3298701298701299,0.02077922077922078,0.5194805194805194,0.0,64,32,0,128,384,512,1.0,1.0,1.1675324675324674
os,k_tiled,moderate,16,16,8,1816,1816,1.1277533039647578,0.01762114537444934,0.5033039647577092,0.009911894273127754,64,64,0,128,512,512,1.0,2.0,1.0
ws,k_tiled,moderate,16,16,8,1580,1580,1.2962025316455696,0.020253164556962026,0.5316455696202531,0.02531645569620253,64,32,0,128,384,512,1.0,1.0,1.1493670886075948
os,m_reuse,constrained,32,8,8,2716,2716,0.7540500736377025,0.011782032400589101,0.5721649484536082,0.05375552282768778,64,64,0,256,512,1024,1.0,4.0,1.0
ws,m_reuse,constrained,32,8,8,2358,2358,0.8685326547921968,0.013570822731128074,0.6034775233248516,0.06743002544529263,64,16,0,256,320,1024,1.0,1.0,1.1518235793044953
os,m_reuse,ideal,32,8,8,2570,2570,0.796887159533074,0.012451361867704281,0.5478599221789884,0.0,64,64,0,256,512,1024,1.0,4.0,1.0
ws,m_reuse,ideal,32,8,8,2198,2198,0.9317561419472248,0.014558689717925387,0.5750682438580528,0.0,64,16,0,256,320,1024,1.0,1.0,1.1692447679708826
os,m_reuse,moderate,32,8,8,2636,2636,0.7769347496206374,0.012139605462822459,0.5591805766312595,0.02503793626707132,64,64,0,256,512,1024,1.0,4.0,1.0
ws,m_reuse,moderate,32,8,8,2268,2268,0.9029982363315696,0.014109347442680775,0.5881834215167548,0.030864197530864196,64,16,0,256,320,1024,1.0,1.0,1.162257495590829
os,n_tiled,constrained,16,8,16,2694,2694,0.7602078693392724,0.011878247958426132,0.5686711210096511,0.04602821083890126,64,64,0,256,512,1024,2.0,2.0,1.0
ws,n_tiled,constrained,16,8,16,2434,2434,0.8414133114215283,0.01314708299096138,0.5895645028759244,0.050534100246507806,64,32,0,256,384,1024,2.0,1.0,1.1068200493015612
os,n_tiled,ideal,16,8,16,2570,2570,0.796887159533074,0.012451361867704281,0.5478599221789884,0.0,64,64,0,256,512,1024,2.0,2.0,1.0
ws,n_tiled,ideal,16,8,16,2312,2312,0.8858131487889274,0.01384083044982699,0.5674740484429066,0.0,64,32,0,256,384,1024,2.0,1.0,1.1115916955017302
os,n_tiled,moderate,16,8,16,2634,2634,0.7775246772968869,0.012148823082763858,0.5592255125284739,0.024677296886864084,64,64,0,256,512,1024,2.0,2.0,1.0
ws,n_tiled,moderate,16,8,16,2376,2376,0.8619528619528619,0.013468013468013467,0.5795454545454546,0.027356902356902357,64,32,0,256,384,1024,2.0,1.0,1.1085858585858586
os,tile_square,constrained,8,8,8,676,676,0.757396449704142,0.011834319526627219,0.5636094674556213,0.042899408284023666,16,16,0,64,128,256,1.0,1.0,1.0
ws,tile_square,constrained,8,8,8,668,668,0.7664670658682635,0.011976047904191617,0.5703592814371258,0.04341317365269461,16,16,0,64,128,256,1.0,1.0,1.0119760479041917
os,tile_square,ideal,8,8,8,646,646,0.7925696594427245,0.01238390092879257,0.544891640866873,0.0,16,16,0,64,128,256,1.0,1.0,1.0
ws,tile_square,ideal,8,8,8,638,638,0.8025078369905956,0.012539184952978056,0.5517241379310345,0.0,16,16,0,64,128,256,1.0,1.0,1.0125391849529781
os,tile_square,moderate,8,8,8,658,658,0.7781155015197568,0.0121580547112462,0.5516717325227963,0.016717325227963525,16,16,0,64,128,256,1.0,1.0,1.0
ws,tile_square,moderate,8,8,8,650,650,0.7876923076923077,0.012307692307692308,0.5584615384615385,0.016923076923076923,16,16,0,64,128,256,1.0,1.0,1.0123076923076924
